rms,zcr,centroid,bandwidth,rolloff,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
0.033386085,0.03162730823863636,1330.6437200533799,2117.085749640696,2846.7873313210225,-394.71066,113.07138,24.614508,29.423265,-2.2813318,13.694385,1.9101573,13.87992,16.151854,12.628333,5.4250703,4.876206,-3.0170832,unripe
0.04833779,0.09543678977272728,1749.5944025184638,2256.791743037652,3819.696599786932,-389.52588,88.76471,18.895021,36.30174,23.330162,21.152142,18.0362,9.735995,3.8887405,5.4908204,1.8508686,5.4451594,-3.012342,unripe
0.047354054,0.04001686789772727,1421.1590833213688,1983.9406839640294,3286.260431463068,-316.17053,134.20662,19.845156,17.82183,-39.43869,4.5995,-6.497052,2.7839181,25.312054,18.0423,-8.566069,6.812299,7.9753666,unripe
0.05977601,0.08156516335227272,1808.8092151526632,2208.348975419258,4091.30859375,-310.80344,114.26186,12.521964,32.863426,-23.923529,20.548983,-2.0259125,3.3904548,0.90816134,2.4698384,-0.9618452,-4.302809,12.184475,unripe
0.016698806,0.04416725852272727,2078.487019209143,2645.1364394987354,5020.172674005682,-477.8843,69.28673,25.02298,44.00352,22.104677,22.315239,19.876547,15.542584,3.4609756,14.375244,7.0850453,5.4453325,2.2172441,unripe
0.087823875,0.048539595170454544,1139.2457843802429,1675.15165119949,1934.073153409091,-308.53076,140.66437,27.559227,-0.36987695,-37.288757,-5.119459,-10.905601,1.0100023,-1.6580937,17.250893,8.072638,9.976559,1.488949,unripe
0.069913834,0.046586470170454544,1428.410371245914,1880.3632225970393,3121.3356711647725,-250.47328,152.64253,19.686039,7.664038,-50.117138,19.50161,-5.2552724,8.757035,6.157411,-8.314843,0.120630614,1.6223366,1.0056336,unripe
0.06368911,0.043701171875,970.2199666238932,1370.508192165239,1273.3953302556818,-324.15955,176.00221,16.203148,15.987381,-37.11265,-17.509735,-12.594971,-4.526074,7.273088,14.975345,4.455473,5.939384,-0.57063895,unripe
0.04905272,0.035600142045454544,1172.6750471136374,1930.0107576857997,2145.490056818182,-384.32217,119.11237,36.738613,35.452007,7.273482,-8.806232,-1.4925799,17.177145,13.552906,20.404436,10.044727,9.937389,-0.19899271,unripe
0.06714117,0.05892666903409091,1380.6329725819628,1711.4756202594363,2318.734463778409,-262.58142,150.35776,-11.915397,-4.0123806,-44.25076,-9.570609,-0.51340634,3.346826,12.915235,13.03775,-9.2264595,18.526453,-0.09238677,unripe
0.061476097,0.1181640625,2389.9198472880826,2507.5502356173342,5383.30078125,-285.37717,73.53741,-8.445672,16.241686,-18.224323,3.055546,-12.1031885,11.964392,4.3372464,13.20279,13.063123,10.733834,2.072374,unripe
0.05746933,0.08212002840909091,1459.145768125525,1919.2426689679828,2947.601873224432,-336.07715,135.1858,14.893516,4.6665053,-39.415127,-1.2216843,-17.137827,-3.481755,4.6875157,10.306305,17.059101,13.636167,0.24228702,unripe
0.05159525,0.084228515625,1832.0031457180187,1972.1766147700719,3666.5172230113635,-241.5974,123.18427,-18.925835,10.508019,-34.170906,17.032503,16.177538,5.264264,-0.55408114,-1.1063243,3.0183067,10.008008,-6.356029,unripe
0.04560015,0.03664328835227273,1531.587704412365,2071.568273867857,3063.09814453125,-308.06155,127.75952,7.4765277,16.05087,-8.63825,10.625579,-2.2806876,12.619757,1.218481,12.106397,6.2908587,8.173127,-0.050042912,unripe
0.05229697,0.03395774147727273,1206.6078736214915,1725.3172834812372,2119.0629438920455,-321.02512,145.3955,5.184143,15.341905,-1.2400911,6.111344,0.53325135,16.351818,-5.657961,-3.1980774,4.034663,1.4514916,1.8507508,unripe
0.05846369,0.08098810369318182,2041.6884213564977,2466.5719762088574,4721.15478515625,-316.78342,97.22471,29.104279,6.781378,-27.63609,5.0821834,-5.1582336,8.130916,10.97194,14.359122,9.824368,7.4345837,1.8025832,unripe
0.055708446,0.13853870738636365,2034.4649800912912,1962.6132531722685,3933.724698153409,-266.8696,121.464226,-12.594192,13.122204,-45.18436,0.6372068,4.054407,9.714141,-6.3540173,16.121365,2.0499,4.0703297,-11.559895,unripe
0.061728228,0.058793501420454544,1732.674386330438,2126.717772148862,3952.810946377841,-283.8237,120.68157,4.5597577,26.024254,-28.701868,7.127904,-9.260104,5.376721,4.581708,-4.029842,-7.8448424,12.0065365,-1.6148282,unripe
0.05753722,0.03844105113636364,1240.2792908876206,1866.5150044572295,2318.734463778409,-315.4954,132.40309,18.70945,30.117235,-14.104108,-4.565562,6.845821,4.2025976,9.145679,14.883119,13.803872,4.609526,-1.3318014,unripe
0.030997258,0.06944691051136363,1972.8443878677588,2403.757341181545,4411.859685724432,-376.5514,88.40912,21.098507,28.594501,-7.2094374,6.8169694,1.936967,18.110498,9.939432,3.644473,5.009956,7.376828,12.653884,unripe
0.063270144,0.04605379971590909,1387.3617779165297,1805.9367679682857,2539.449795809659,-288.65488,133.65317,-4.5801835,18.187464,-9.9044075,1.3848599,5.1518373,16.538725,6.371542,6.7283797,0.25558951,14.090221,8.190421,unripe
0.04079004,0.041215376420454544,1528.724807458745,2082.5113683703225,3621.9826438210225,-337.54514,118.49844,24.228888,43.75224,-30.925476,4.581466,1.4456788,2.4383712,8.743005,12.8294525,7.94117,9.484368,3.2749863,unripe
0.06362013,0.11343661221590909,1998.8389190668436,2098.5248886012246,4164.717240767045,-265.91516,107.619286,-16.303392,17.355211,-31.956116,-14.772813,-4.5090556,11.349834,7.473656,5.139379,0.9687914,16.255371,0.06307784,unripe
0.040574685,0.062322443181818184,1426.8969660458295,1909.5564777853717,2839.446466619318,-385.22913,128.79665,17.880276,16.639341,-32.33059,5.8414974,9.467313,5.107072,8.446123,7.041571,8.954712,9.357581,-1.011068,unripe
0.042809784,0.054620916193181816,1744.6713318937786,2305.13046663827,4268.95751953125,-362.89142,119.914474,49.191982,14.188094,-20.48001,7.9502964,1.039646,0.23327589,0.603036,10.420287,2.154967,10.404731,-1.759529,unripe
0.057108905,0.028298117897727272,1133.2510495264726,1865.0677652252118,2313.8405539772725,-337.34073,127.56216,19.996397,39.549564,-5.5294576,13.952448,7.177322,11.657928,4.069215,4.8684096,5.349322,1.1814958,0.15343393,unripe
0.09682706,0.06114612926136364,1678.9516941202303,1876.1208347410254,3372.393243963068,-186.12807,129.85045,-10.85339,-7.080794,-49.10935,13.839472,4.2869673,16.894869,21.47222,11.577265,8.732659,10.368023,1.4284393,unripe
0.053918872,0.10047496448863637,2207.699381808257,2077.9379745188917,4635.511363636364,-230.26494,96.45207,-33.999004,-2.8741777,-61.1059,6.2229466,1.9412328,18.011305,16.335472,19.600441,14.739157,9.263265,-6.8607206,unripe
0.0477792,0.058061079545454544,1679.3042598707434,2249.715141175148,3332.26318359375,-312.10422,128.98453,19.33983,-2.1479628,-21.206081,0.22951628,8.623582,9.63511,4.735492,-0.18706803,3.807622,15.262043,7.8330235,unripe
0.027417785,0.14177911931818182,2202.1135767816772,2491.9490106187754,4533.718039772727,-413.32138,103.69226,31.48554,3.553562,-23.643452,-0.41246596,-0.67471147,9.6850195,7.330304,13.693465,4.424604,1.1302689,0.8921755,unripe
0.047165047,0.12668678977272727,1858.1675075837627,2053.53704680232,3461.46240234375,-364.7721,122.77237,-6.402951,-2.9738348,-24.36466,-8.912126,-15.758404,-1.7336993,0.83853525,6.747731,11.42423,11.147513,2.9478006,unripe
0.07654739,0.06256658380681818,1387.8571381161103,1667.9108910597513,2759.186345880682,-269.49393,146.77837,-19.877958,16.752483,-21.49488,6.568144,1.2064424,7.445467,10.510528,10.871306,11.363461,12.466747,-5.978398,unripe
0.032851692,0.06587357954545454,1508.793339540548,2200.6508331965374,3320.028409090909,-403.37646,118.3924,27.43735,22.505438,-1.9888482,20.413696,-6.5200725,-5.0418935,-2.7562048,0.78262657,0.9663686,5.372047,-3.5758376,unripe
0.06511916,0.08072176846590909,1409.3303448929532,1575.6061699278068,2638.3067737926135,-259.4538,162.14772,-8.446679,-23.312468,-52.53501,24.783607,2.603654,-5.9772754,6.9222455,1.95719,-3.4104936,9.391779,-5.216625,unripe
0.035561904,0.057816938920454544,1450.422378373061,1927.4031460799424,2869.29931640625,-344.4076,125.01792,0.29165736,17.66699,-17.116789,12.658691,12.297688,15.189252,5.4064083,2.9375114,5.5952125,10.466091,-1.4495595,unripe
0.06929893,0.05178000710227273,1670.2678926911199,2148.064645126666,3994.4091796875,-240.6022,124.07504,10.240469,14.111139,-34.862717,4.6947794,-16.092873,-5.162659,5.6527786,7.7540507,7.3194394,6.650725,7.1061587,unripe
0.08258708,0.06105735085227273,1717.4217625261247,2019.1213917746265,3296.5376420454545,-184.46532,128.94145,-18.13548,-8.566181,-27.322735,1.4382458,-9.853232,8.932452,-4.095519,7.345976,2.9173079,19.910658,8.384339,unripe
0.04198699,0.06114612926136364,1954.6059778538192,2273.1729751325242,4339.919211647727,-320.5679,99.27234,4.60314,30.968046,-17.078438,0.26237804,4.3182025,11.926996,5.5754123,3.2515795,-1.1792208,13.071003,-2.1241214,unripe
0.06349272,0.11343661221590909,2010.0276182993148,2204.2612900653385,4075.15869140625,-261.5285,112.57938,-5.4565883,9.10675,-25.778002,-1.2350894,-6.825256,8.836595,-3.7426252,9.080631,0.813319,11.852146,9.110053,unripe
0.07553088,0.08516068892045454,1499.6501387067285,1849.1698639136712,2741.568270596591,-229.31377,145.24223,8.067887,-12.092382,-60.28861,-4.2455435,-17.327705,13.807535,-1.4905407,6.167004,3.276316,6.292966,3.7585723,unripe
0.059341725,0.04725230823863636,1547.3978769362766,1850.9325521631554,3169.7853781960225,-244.45741,140.14427,-14.188305,7.1931653,-35.806816,19.513445,2.5958593,14.26924,4.4905825,-0.07887866,2.6734946,12.048896,2.6185503,unripe
0.04402326,0.05948153409090909,1385.4900263794818,1987.926497619677,2456.253329190341,-445.11053,125.40567,51.400944,0.70896304,-17.607182,-4.709953,-9.747987,11.610288,6.5902195,15.584906,10.455642,3.154376,5.772968,unripe
0.035250027,0.12171519886363637,1807.771733020404,2046.8543519822408,3361.626642400568,-368.4012,127.77302,4.263342,-5.0299106,-47.184505,3.985045,3.3567247,15.368392,7.9831085,1.8981665,0.2665372,6.325319,-2.9171674,unripe
0.06793595,0.06265536221590909,1188.3804472396746,1430.8453035103935,1711.8896484375,-256.12106,177.72214,-4.4803696,-28.435932,-46.833828,10.396229,-1.4624,3.5702622,-7.1702275,10.329192,11.171726,5.0151787,2.3830678,unripe
0.020924326,0.16768022017045456,2172.326871506078,2193.623884466283,4096.202503551136,-534.15405,87.280754,42.424057,44.96188,10.140392,11.414033,3.2772918,3.9811392,8.681776,7.6079707,11.631942,0.5489019,1.1815956,unripe
0.04536701,0.13978160511363635,1997.374395026356,2321.167666072877,4629.638671875,-351.61862,100.5147,15.702954,34.752285,-38.30626,3.5201795,-2.5713186,-5.031792,5.9859333,15.0212555,11.9782295,4.9305205,1.5974412,unripe
0.039556123,0.058061079545454544,1292.4397180350986,1755.4241333283767,2513.5120738636365,-458.28174,128.20973,46.25665,38.406197,4.9661407,14.178211,13.883158,9.210417,11.183201,6.6575847,1.0200608,-2.021547,7.831911,unripe
0.061592482,0.05091441761363636,1461.0815230713345,1834.7945568303885,3217.745694247159,-308.35895,133.64667,-12.8563385,24.455696,-14.28403,7.3793793,-4.4251604,9.492111,10.443701,3.214206,0.40898782,8.39513,4.3598924,unripe
0.07153439,0.09383877840909091,1881.7428050786198,2432.303655560884,4105.500932173295,-359.19397,89.87292,45.873203,30.531197,3.8571732,14.378881,0.2315816,3.1745987,7.837161,2.5382967,-2.3755877,14.901718,-4.223623,unripe
0.03623118,0.12648703835227273,2355.660041032822,2318.6150963986906,4538.12255859375,-397.06546,99.11006,16.945057,5.181196,-22.89005,19.810314,-6.849828,-0.96510637,6.145778,15.150344,7.4702897,10.982143,-1.9923782,unripe
0.064775236,0.06480823863636363,1853.644366838866,2269.67836589897,4016.4317737926135,-274.63675,112.29764,29.241638,30.015259,-31.308235,-1.3821921,-4.4186993,-11.927586,-5.955644,5.7707143,-3.3615386,7.250279,1.2396042,unripe
0.05474442,0.06265536221590909,1517.7600334616518,1899.9170594197494,3034.713467684659,-290.36108,139.96103,-3.3402529,3.5246544,-40.029366,-7.7710567,-10.774873,14.590753,10.945716,1.6266532,1.0919753,9.462829,-2.369068,unripe
0.045133237,0.08365145596590909,1582.6916573922404,1956.0879297609195,3528.508966619318,-357.43933,108.423416,-7.6993256,8.258467,-26.309393,5.0710855,-12.837622,10.072044,25.521013,16.839128,4.456222,10.261538,1.2655525,unripe
0.056963596,0.05373313210227273,1496.1035131000717,1901.2425012209976,3281.8559126420455,-296.62076,136.17062,-1.2314922,13.642666,-35.4599,13.59903,-3.2123322,7.1317754,12.628146,8.622574,-0.12112237,11.867581,0.011377096,unripe
0.056711935,0.15806995738636365,2325.284050952109,2268.2748101472603,4385.432572798295,-400.984,87.985886,22.951488,13.764535,-11.003614,3.821047,-0.19363798,1.7403197,8.36836,12.58005,3.738342,3.6621125,4.571733,unripe
0.0253326,0.11092862215909091,2248.4790603826173,2345.5758061642337,4786.243785511364,-411.68018,86.53616,-4.192864,21.275116,-23.237366,13.065885,8.064831,15.607845,14.619906,3.8224502,-0.12771577,9.268518,-4.5202665,unripe
0.06707818,0.08092151988636363,1679.0598640077435,2040.352907623969,3535.360440340909,-315.2013,121.35717,1.8294482,15.987534,-26.934248,0.51718336,2.9808676,3.0552673,-5.197163,-0.084383704,-2.7665184,4.6683607,5.0064383,unripe
0.028205292,0.06203391335227273,1990.4562640163174,2661.9372975137444,4829.310191761364,-466.9276,95.53435,47.125553,29.135592,-7.3569317,3.648915,2.3097703,13.697661,9.429507,10.867275,3.8742301,3.0656075,-4.870117,unripe
0.023801662,0.11283735795454546,2436.676221611656,2408.5438435825704,4829.310191761364,-425.01038,97.08247,-3.7296476,5.9414897,-11.2479725,16.020008,-7.6602354,2.944245,7.5034013,9.210778,-0.23543738,9.087266,11.357822,unripe
0.036398318,0.05111416903409091,1623.167363513108,2134.2718306686797,3399.309747869318,-416.24744,104.35396,17.5465,20.088182,-1.5627964,17.677177,10.867211,0.80834943,1.3742753,12.808032,25.018532,16.464233,-1.0504066,unripe
0.038623735,0.030229048295454544,1564.4801266160086,2155.141672400253,3364.56298828125,-430.11487,80.82407,31.68871,63.219643,31.686626,24.846697,13.749786,15.830949,17.658493,19.013273,6.29536,3.963269,0.5621881,unripe
0.042987715,0.09452681107954546,2211.6498606116947,2551.7409396221974,4973.680530894886,-393.92313,93.43992,23.207413,33.82693,-9.058658,6.206207,11.843295,-5.000288,-2.4991229,0.23632874,0.3310424,12.783658,-0.44141254,unripe
0.034568343,0.07637162642045454,1784.6236133906868,2047.5770100092625,3780.0559303977275,-335.1103,115.067604,-19.800755,4.5794497,-17.83415,10.874694,-4.707054,-3.0316696,0.5064717,10.938452,1.867125,8.149079,11.795847,unripe
0.06812018,0.06607333096590909,1852.0842839546247,2354.21023896176,4529.802911931818,-283.2153,97.66706,11.352224,14.386353,-9.350506,20.290335,-3.5167365,2.056442,9.121407,9.286287,3.723709,12.439425,4.848278,unripe
0.052038454,0.04856178977272727,1238.4281884403997,1901.2261443393238,2351.5236594460225,-347.80222,124.46782,17.859957,2.380535,-3.5999367,18.368479,10.879668,4.22903,5.8012757,8.850815,9.188706,12.162823,2.5985477,unripe
0.036213268,0.06760475852272728,1704.224298365788,2205.0996855296385,3867.1675248579545,-373.6798,111.99656,7.5232406,10.528149,-15.532706,18.736895,8.273195,20.572975,-4.5667257,0.6597861,-3.0072043,6.4932237,3.9825432,unripe
0.043465182,0.08198686079545454,1792.2658636714507,2329.50699004448,4112.841796875,-381.16016,99.30126,21.470154,14.0943575,-30.903479,-3.3652709,3.4849195,17.101982,20.526815,13.610909,3.3127878,13.502903,-4.084146,unripe
0.03616286,0.052290482954545456,1645.14370777926,2158.2760686206293,3845.144930752841,-395.33868,115.47209,16.92961,33.088966,-12.833576,-2.3893716,-10.605887,8.768823,14.442514,1.0700727,0.67732835,10.672586,-0.7187735,unripe
0.061608437,0.07730379971590909,1472.3147506638654,2087.4237993534425,3333.2419655539775,-319.75183,135.98268,35.635292,21.409544,-30.201027,-21.79618,-4.616738,4.946478,4.1754117,4.243692,0.4755514,7.734354,-3.4319558,unripe
0.07163136,0.06241122159090909,1481.6292079008197,1955.8479634535172,2670.6065784801135,-260.50882,137.813,9.229969,-19.090282,-41.768032,-11.615581,-9.113101,5.7960105,-0.36722356,12.899075,1.2303939,14.233692,7.251509,unripe
0.06548131,0.06740500710227272,1263.6968765443103,1684.3574650121873,2621.66748046875,-326.12338,152.97826,13.824677,35.552006,-29.917974,3.908199,6.2934494,-3.004473,-0.49470195,1.7651299,-3.805337,-1.2541305,2.6818135,unripe
0.05353749,0.034601384943181816,1353.5249984599486,2031.2175226936001,3082.184392755682,-344.08743,127.36733,21.427298,19.481052,-16.035591,5.374548,1.1881657,9.835926,6.995815,8.491832,5.7575345,9.415274,9.802543,unripe
0.04087681,0.10531338778409091,2060.2886210651304,2125.6694926043556,3886.7431640625,-382.11017,103.50842,0.13616374,21.109718,-10.6162405,-11.405674,3.9488604,15.915873,6.5502934,11.873635,5.3367023,14.2270775,4.6435704,unripe
0.045811035,0.05528675426136364,1019.4419666299701,1445.7716981661567,1833.7480024857955,-391.43097,148.88077,43.40462,33.93198,-24.255144,-21.264051,0.04697674,6.0750737,4.1247764,2.5175781,-2.266519,6.4323153,0.95314294,unripe
0.049050834,0.16142134232954544,2562.917445128701,2317.9146892255962,5242.845569957386,-351.5498,86.91867,-3.007549,43.39332,-33.90375,0.44903418,-7.6155014,-12.893029,5.0361633,5.976068,5.0175443,7.994511,4.890781,unripe
0.029125007,0.11399147727272728,1718.1061867156386,2063.107154344162,3267.1741832386365,-420.77356,124.88159,17.696318,15.275766,-12.334205,-2.986171,-20.681746,4.5536103,-1.5686641,0.73336405,7.0512743,12.801945,9.904862,unripe
0.07764924,0.05797230113636364,1393.7702985556155,1881.6805270469738,2723.9501953125,-269.44366,140.83546,32.529537,15.207725,-37.38855,-2.7690015,-25.211226,-13.64721,9.140064,6.5924077,-0.4854122,2.4240954,3.5444207,unripe
0.03484352,0.06651722301136363,1686.1981444482442,2233.8388027780325,3716.4351029829545,-370.56693,116.556915,17.864029,13.065603,-12.05788,7.149573,-5.7506876,3.9588256,0.883339,6.233708,16.3487,18.47015,3.9983575,unripe
0.050345074,0.044145063920454544,1645.820402798715,2340.2539449001556,3660.1551402698865,-332.34006,118.84067,24.28853,5.631318,-8.899863,4.2536387,-1.7692177,1.0332135,1.7248225,5.5036182,4.444516,12.828638,0.84419626,unripe
0.06202942,0.042680220170454544,1084.3141064722613,1537.2402259285366,1708.4639115767045,-347.42438,145.19586,5.4083314,14.561554,-20.471083,-10.341778,-4.7901583,25.454762,16.302427,14.230854,12.492185,6.355083,3.422541,unripe
0.053380635,0.048384232954545456,1632.2769267341778,2048.6752891605965,3870.59326171875,-281.10428,124.39771,1.5527233,31.249748,-25.642403,4.9601674,-8.3028345,-6.197691,8.864854,9.829211,7.1829696,11.045734,-6.702344,unripe
0.048398305,0.08507191051136363,2009.6120043802002,2328.5096319169043,4454.926091974432,-362.95227,96.305855,4.768577,-1.6371883,-42.03569,5.2200246,12.071124,12.147885,10.515715,18.510809,5.810802,5.806117,0.96019244,unripe
0.031967133,0.08010031960227272,2027.1892416403082,2368.0187712351963,3961.6199840198865,-404.4295,106.19665,14.000458,3.2208266,-2.2374048,9.368217,5.4189,2.0866055,2.0660326,5.9555893,4.306284,4.802545,3.7613013,unripe
0.030993609,0.09914328835227272,1413.074200061226,1945.178479089286,2914.3232865767045,-477.30557,121.06167,43.018677,15.241366,-11.3095455,5.155344,-2.0689123,10.645399,7.883032,5.8532014,2.3649344,5.5790863,9.395104,unripe
0.072557196,0.053666548295454544,1172.9266380230576,1541.8383994971346,1898.837002840909,-264.5854,163.56006,4.6814027,17.550928,-47.008533,-4.1965175,-19.175596,4.6151543,5.932077,-6.091623,-5.145312,3.8103402,-0.91773415,unripe
